"uid.x","namedLocation.x","domainID.x","siteID","plotID","trapID","weighDate","setDate","collectDate","ovenStartDate","ovenEndDate","fieldSampleID","massSampleID","samplingProtocolVersion.x","functionalGroup","dryMass","qaDryMass","remarks.x","measuredBy","uid.y","namedLocation.y","domainID.y","subplotID","decimalLatitude","decimalLongitude","elevation","nlcdClass","plotType","geodeticDatum","coordinateUncertainty","elevationUncertainty","date","samplingProtocolVersion.y","targetTaxaPresent","trapType","trapPlacement","trapSize","remarks.y","recordedBy"
"3148d0c4-94ab-4f04-928d-2dd02de5b8e8","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO063062.20170803","NEON.LTR.NIWO063062.20170803.NDL","NEON.DOC.001710vE","Needles",0.48,"Y","","Sscherneck@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"3de64048-6936-45ff-8bd1-fbb4b03762bc","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO058101.20170803","NEON.LTR.NIWO058101.20170803.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","jmorris@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"cd438e47-b339-4c4f-b0b5-9034048c6b8d","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO058101.20170803","NEON.LTR.NIWO058101.20170803.NDL","NEON.DOC.001710vE","Needles",0.37,"N","","jmorris@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"a583afc3-3136-4b98-8645-1eeba8525e8e","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO051045.20170803","NEON.LTR.NIWO051045.20170803.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","jmorris@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"c0808c8e-b922-4973-9380-e5c0713b1437","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO051045.20170803","NEON.LTR.NIWO051045.20170803.OTH","NEON.DOC.001710vE","Other",0,"N","","jmorris@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"ae1536e5-7ca0-4e3b-b9b4-948af23ed4e4","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO051045.20170803","NEON.LTR.NIWO051045.20170803.TWI","NEON.DOC.001710vE","Twigs/branches",0.005,"N","","jmorris@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"e980ece7-75e8-43ef-b75d-f2a94e206169","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO051045.20170803","NEON.LTR.NIWO051045.20170803.WDY","NEON.DOC.001710vE","Woody material",0,"N","","jmorris@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"2ab9bd3e-e973-4ba1-8d84-bb2e8fd1a905","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO051045.20170803","NEON.LTR.NIWO051045.20170803.NDL","NEON.DOC.001710vE","Needles",0.19,"N","","jmorris@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"9db2976c-1db7-4dc8-acab-40275cc84903","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO067017.20170803","NEON.LTR.NIWO067017.20170803.SDS","NEON.DOC.001710vE","Seeds",0,"N","","Sscherneck@battelleecology.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"2019462d-f94f-439f-86a1-f4f4b44042f4","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO067017.20170803","NEON.LTR.NIWO067017.20170803.LVS","NEON.DOC.001710vE","Leaves",0.005,"N","","Sscherneck@battelleecology.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"4dbe2b2d-a0d7-4ad3-aac7-db49d673d413","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO057081.20170803","NEON.LTR.NIWO057081.20170803.OTH","NEON.DOC.001710vE","Other",0.28,"N","","Sscherneck@battelleecology.org","6c40a6f8-9b9c-422c-9333-7cc7969a5350","NIWO_057.basePlot.ltr","D13",31,40.047082,-105.585059,3382.5,"evergreenForest","tower","WGS84",10.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"5ec15bc1-f819-4a69-9932-734193f86668","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO057081.20170803","NEON.LTR.NIWO057081.20170803.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Sscherneck@battelleecology.org","6c40a6f8-9b9c-422c-9333-7cc7969a5350","NIWO_057.basePlot.ltr","D13",31,40.047082,-105.585059,3382.5,"evergreenForest","tower","WGS84",10.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"b8297342-c172-473b-ac98-ac64abfd231d","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO057081.20170803","NEON.LTR.NIWO057081.20170803.WDY","NEON.DOC.001710vE","Woody material",0.17,"N","","Sscherneck@battelleecology.org","6c40a6f8-9b9c-422c-9333-7cc7969a5350","NIWO_057.basePlot.ltr","D13",31,40.047082,-105.585059,3382.5,"evergreenForest","tower","WGS84",10.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"c8a9c1db-c2a2-4645-8511-d1890ef715cb","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO061169.20170803","NEON.LTR.NIWO061169.20170803.NDL","NEON.DOC.001710vE","Needles",0.92,"Y","","Sscherneck@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"734bf2ea-a318-4c54-a600-253e8e52de29","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO061169.20170803","NEON.LTR.NIWO061169.20170803.SDS","NEON.DOC.001710vE","Seeds",0,"N","","Sscherneck@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"72d5aa0d-880e-4413-898a-27d77d1df743","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO058101.20170803","NEON.LTR.NIWO058101.20170803.OTH","NEON.DOC.001710vE","Other",0.005,"N","","jmorris@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"0bb33c17-f09e-4477-af08-7fbd2b313213","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO063062.20170803","NEON.LTR.NIWO063062.20170803.SDS","NEON.DOC.001710vE","Seeds",0,"N","","Sscherneck@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"fe8fe42e-61ad-4625-9c9f-86b02bbf606c","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO046155.20170803","NEON.LTR.NIWO046155.20170803.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","jmorris@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"fdc92b27-dcce-4121-bfe8-d00a4d0f1e24","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO046155.20170803","NEON.LTR.NIWO046155.20170803.OTH","NEON.DOC.001710vE","Other",0.005,"N","","jmorris@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"8cfa682a-4c9e-48ed-ac7f-b6ac420f0e31","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO046155.20170803","NEON.LTR.NIWO046155.20170803.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","jmorris@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"c2349bab-6f03-4c99-b164-37409b6293d0","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO046155.20170803","NEON.LTR.NIWO046155.20170803.NDL","NEON.DOC.001710vE","Needles",0.43,"N","","jmorris@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"28eceaa3-0820-48c1-99c4-ad364251f130","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO046155.20170803","NEON.LTR.NIWO046155.20170803.LVS","NEON.DOC.001710vE","Leaves",0.005,"N","","jmorris@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"daaf67d7-9e43-4ef9-878d-8fb4acd5f30f","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO061169.20170803","NEON.LTR.NIWO061169.20170803.WDY","NEON.DOC.001710vE","Woody material",0.02,"N","","Sscherneck@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"ad1e179b-1099-46ce-b7eb-8ec5b1e008c1","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO063062.20170803","NEON.LTR.NIWO063062.20170803.FLR","NEON.DOC.001710vE","Flowers",0.005,"N","","Sscherneck@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"37a7a721-b708-4acb-9fac-17a518e70b06","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO061169.20170803","NEON.LTR.NIWO061169.20170803.TWI","NEON.DOC.001710vE","Twigs/branches",0,"N","","Sscherneck@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"f3e756d4-771b-4bf6-8cdf-000212117add","NIWO_058.basePlot.ltr","D13","NIWO","NIWO_058","NIWO_058_101","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO058101.20170803","NEON.LTR.NIWO058101.20170803.SDS","NEON.DOC.001710vE","Seeds",0.005,"N","","jmorris@battelleecology.org","cd8f3c8d-084a-4c1b-895c-8f71295c79fd","NIWO_058.basePlot.ltr","D13",32,40.048719,-105.587181,3446.4,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"7e22b1c0-e966-46cb-a42a-b8a2c2700b02","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO067017.20170803","NEON.LTR.NIWO067017.20170803.TWI","NEON.DOC.001710vE","Twigs/branches",0.33,"N","","Sscherneck@battelleecology.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"c169b275-5685-4471-8adb-2f07a553ae91","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO051045.20170803","NEON.LTR.NIWO051045.20170803.LVS","NEON.DOC.001710vE","Leaves",0.005,"N","","jmorris@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"0c9ca546-1a07-4336-b449-d028988e1bde","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO067017.20170803","NEON.LTR.NIWO067017.20170803.OTH","NEON.DOC.001710vE","Other",0.005,"N","","Sscherneck@battelleecology.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"1c3aec5e-533e-4a93-8296-11364f0de1f0","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO057081.20170803","NEON.LTR.NIWO057081.20170803.FLR","NEON.DOC.001710vE","Flowers",0.15,"N","","Sscherneck@battelleecology.org","6c40a6f8-9b9c-422c-9333-7cc7969a5350","NIWO_057.basePlot.ltr","D13",31,40.047082,-105.585059,3382.5,"evergreenForest","tower","WGS84",10.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"e27661d7-8fc0-4b27-9e19-45797ae0ed1c","NIWO_046.basePlot.ltr","D13","NIWO","NIWO_046","NIWO_046_155","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO046155.20170803","NEON.LTR.NIWO046155.20170803.WDY","NEON.DOC.001710vE","Woody material",0.005,"N","","jmorris@battelleecology.org","809aa13e-15a4-475d-a474-58183f3ae9dd","NIWO_046.basePlot.ltr","D13",40,40.048158,-105.586127,3426.9,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"96aa172d-dec2-46ec-93d5-29f41928bfdc","NIWO_057.basePlot.ltr","D13","NIWO","NIWO_057","NIWO_057_081","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO057081.20170803","NEON.LTR.NIWO057081.20170803.LVS","NEON.DOC.001710vE","Leaves",0,"N","","Sscherneck@battelleecology.org","6c40a6f8-9b9c-422c-9333-7cc7969a5350","NIWO_057.basePlot.ltr","D13",31,40.047082,-105.585059,3382.5,"evergreenForest","tower","WGS84",10.2,0.3,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"f84ccdef-ea27-49a2-a81d-da90548cf13a","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO063062.20170803","NEON.LTR.NIWO063062.20170803.OTH","NEON.DOC.001710vE","Other",0.01,"N","","Sscherneck@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"b92fcc83-fda1-4c1d-bbe1-bf9877002dd3","NIWO_063.basePlot.ltr","D13","NIWO","NIWO_063","NIWO_063_062","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO063062.20170803","NEON.LTR.NIWO063062.20170803.WDY","NEON.DOC.001710vE","Woody material",0,"N","","Sscherneck@battelleecology.org","7f1e3c78-f56a-4db3-bd74-b8eb5214df25","NIWO_063.basePlot.ltr","D13",32,40.04898,-105.585058,3432.7,"shrubScrub","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"dd3dc6cc-80af-4f9c-b0ed-fb751eeb48d9","NIWO_067.basePlot.ltr","D13","NIWO","NIWO_067","NIWO_067_017","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO067017.20170803","NEON.LTR.NIWO067017.20170803.FLR","NEON.DOC.001710vE","Flowers",0,"N","","Sscherneck@battelleecology.org","ae51707c-9391-42eb-bb87-a8781f7178df","NIWO_067.basePlot.ltr","D13",31,40.04979,-105.585046,3443.5,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"70735722-1805-4510-ac90-b159b3f25568","NIWO_051.basePlot.ltr","D13","NIWO","NIWO_051","NIWO_051_045","2017-08-08","2017-07-07","2017-08-03","2017-08-03T20:10Z","2017-08-08T18:30Z","NEON.LTR.NIWO051045.20170803","NEON.LTR.NIWO051045.20170803.SDS","NEON.DOC.001710vE","Seeds",0,"N","","jmorris@battelleecology.org","6958a23d-6295-4c10-9475-a316e7b82888","NIWO_051.basePlot.ltr","D13",31,40.048439,-105.585417,3427.4,"grasslandHerbaceous","tower","WGS84",10.1,0.1,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
"d778de1a-3906-4e81-ada3-8b553342b274","NIWO_061.basePlot.ltr","D13","NIWO","NIWO_061","NIWO_061_169","2017-08-08","2017-07-07","2017-08-03","2017-08-04T23:55Z","2017-08-08T19:05Z","NEON.LTR.NIWO061169.20170803","NEON.LTR.NIWO061169.20170803.LVS","NEON.DOC.001710vE","Leaves",0.005,"N","","Sscherneck@battelleecology.org","077e9259-ebde-427e-91a8-5d5765c9c3d6","NIWO_061.basePlot.ltr","D13",41,40.047615,-105.586103,3413.4,"evergreenForest","tower","WGS84",10.2,0.4,"2015-07-15","NEON.DOC.001710vB","Y","Elevated","Targeted",0.5,"measuredBy, recordedBy, and setDate not reported","tdelpriore@neoninc.org"
